num,name,blog or review,visitor review content 
18,배곧 양푼애등갈비,방문자 리뷰,"매장이 깨끗하고 너무너무 친절하십니다. 고기도 야들야들하고 냄새도 전혀 안납니다. 
덜매운맛도 좀 매운편이니 참고하세요😁"
19,배곧 양푼애등갈비,방문자 리뷰,맛있어요!!!
20,배곧 양푼애등갈비,방문자 리뷰,친절해요
21,배곧 양푼애등갈비,방문자 리뷰,매콤해서 맛있어요 ~!!
22,배곧 양푼애등갈비,방문자 리뷰,맛있게 잘 먹었습니다
23,배곧 양푼애등갈비,방문자 리뷰,굿
24,배곧 양푼애등갈비,방문자 리뷰,맛있게 잘 먹었습니다
25,배곧 양푼애등갈비,방문자 리뷰,굿
26,배곧 양푼애등갈비,방문자 리뷰,"포장해서 끓여먹었는데
맛이 있어요"
27,배곧 양푼애등갈비,방문자 리뷰,"먹을만한데 좀 짜네요..
한약맛이 강합니다"
28,배곧 양푼애등갈비,방문자 리뷰,좋아요
29,배곧 양푼애등갈비,방문자 리뷰,굿
30,배곧 양푼애등갈비,방문자 리뷰,친절하고 맛있어요
31,배곧 양푼애등갈비,방문자 리뷰,"둘이서 먹기에 등갈비 양도 많고 맛있어요!
곤드레밥에 양념 비벼 먹으니 스트레스도 풀려요!!"
32,배곧 양푼애등갈비,방문자 리뷰,맛있어요
33,배곧 양푼애등갈비,방문자 리뷰,맛나요
34,배곧 양푼애등갈비,방문자 리뷰,맛이있어요 ㅎ
35,배곧 양푼애등갈비,방문자 리뷰,요즘 등갈비가 너무 땡겨서 열심히 서치해서 평이좋아서 방문해봤는데 기대 이상이네요 ㅋㅋ 너무 맛있게 먹어서 리뷰까지 남겨요^^ 가격도 착하네욤
36,배곧 양푼애등갈비,방문자 리뷰,여기 후기가 좋아서 믿고 방문해 봤는데 역시 실망시키지 않네요 ㅋㅋ 양도 푸짐하고 진짜 맛있어서 남편이랑 완전 만족했어요^^ 또 방문할께요
37,배곧 양푼애등갈비,방문자 리뷰,맛있어요 곤드레 밥 양이 많아요
38,배곧 양푼애등갈비,방문자 리뷰,순한맛 먹었는데 맛있었어요~~ 사람마다 다르겠지만 순한맛도 맵긴해요~~같이 먹은 일행은 하나도 안맵다곤 했지만요~~🤭🤭
39,배곧 양푼애등갈비,방문자 리뷰,맛있어서 다음엔 부모님 모시고 방문 하려고 합니다
40,배곧 양푼애등갈비,방문자 리뷰,언제가도 맛있는 곳이에요
41,배곧 양푼애등갈비,방문자 리뷰,친구와 같이 갔는데 친구가 맛있다고 좋아하네요
42,배곧 양푼애등갈비,방문자 리뷰,너무 배부르게 잘먹었어요
43,배곧 양푼애등갈비,방문자 리뷰,고기가 부드럽고 맛있네요! 등갈비 잘 못하는집은 잡내도 심하던데 야들야들하니 잡내도 없고 맛있게 잘먹었습니다!
44,배곧 양푼애등갈비,방문자 리뷰,왜 이런 맛집을 이제야 알았을까요 ㅎㅎ 저렴한 가격에 푸짐하게 잘먹고 왔습니다! 너무 맛있어서 주변에 홍보하고 있네요 ㅋㅋ
45,배곧 양푼애등갈비,방문자 리뷰,배고플때가서 넘 맛있게 잘 먹음
46,배곧 양푼애등갈비,방문자 리뷰,맛있게 매운맛이라 입에서 자꾸 땡기네요
47,배곧 양푼애등갈비,방문자 리뷰,등갈비는 다 똑같은줄 알았는데 아니네요 ㅋㅋ 고기가 진짜 부드럽고 잡내도 안나고 맛있었어요^^ 재방문의사 백프로입니다
48,배곧 양푼애등갈비,방문자 리뷰,역시 리뷰가 좋은이유가 있었네요! 등갈비가 너무 먹고싶어서 리뷰보고 다녀왔는데 넘나 맛있네요 ㅋㅋ 밥두공기 뚝딱했어요
49,배곧 양푼애등갈비,방문자 리뷰,요즘 입맛이 없어서 남편이랑 다녀왔는데 넘 맛있게 잘먹었어요~
50,배곧 양푼애등갈비,방문자 리뷰,등갈비 너무 조아하는데 여기 짱맛이네용!
51,배곧 양푼애등갈비,방문자 리뷰,고기 비린내가 없음
52,배곧 양푼애등갈비,방문자 리뷰,기대이상으로 맛있었어요 !!
53,배곧 양푼애등갈비,방문자 리뷰,맛있어서 자주 들릴게요
54,배곧 양푼애등갈비,방문자 리뷰,다음에 또 생각날듯
55,배곧 양푼애등갈비,방문자 리뷰,살도 많고 맛도 좋네요
56,배곧 양푼애등갈비,방문자 리뷰,등갈비 맛있어서 인상적이였어용:)
57,배곧 양푼애등갈비,방문자 리뷰,오랜만에 등갈비 먹으러 고고.  정말 맛있네요. 위생도 굿
58,배곧 양푼애등갈비,방문자 리뷰,"기본 매운맛 먹었는데 딱 좋았어요!
곤드레밥이랑 같이 먹으니 맛있어요~^^"
59,배곧 양푼애등갈비,방문자 리뷰,맛있게 잘먹고왔네요. 친절했구요. 동생이랑 갔는데 만족스러운 식사였네요
60,배곧 양푼애등갈비,방문자 리뷰,완전 푸짐하게 즐겼네요 ㅎ 소주안주로도 제격입니다 다음에 또 방문할려구요
61,배곧 양푼애등갈비,방문자 리뷰,굿
62,배곧 양푼애등갈비,방문자 리뷰,가게 분위기도 좋고 직원분들도 친절해서 맛있게 먹었습니다
63,배곧 양푼애등갈비,방문자 리뷰,"맛있고 친절합니다! 곤드레나물밥도 맛있어요 
주차가능해서 좋아요"
64,배곧 양푼애등갈비,방문자 리뷰,매운음식 땡겨서 갔는데 맛있게 잘 먹고 갑니다~
65,배곧 양푼애등갈비,방문자 리뷰,맛있어욥!
66,배곧 양푼애등갈비,방문자 리뷰,맛있게 잘 먹었습니다! 사장님 직원분들도 친절하셔서 좋아요
67,배곧 양푼애등갈비,방문자 리뷰,"첫 방문인데 넘 만족했어요! 맛도 물론 맛있지만, 서비스를 넘 푸짐하게 잘 주셔서 ㅎㅎ 또 가려고요~!"
68,배곧 양푼애등갈비,방문자 리뷰,지인 추천으로 알게된 곳인데 진짜 맛있네요:-)
69,배곧 양푼애등갈비,방문자 리뷰,맛과 사장님의 친절함에 감격하고 갑니다
70,배곧 양푼애등갈비,방문자 리뷰,등갈비 맛집이라고 하더니 먹어봤는데 진짜 맛집 인정.. 배부른데도 맛있어서 계속 먹음 꼭 가서 먹어보길!
71,배곧 양푼애등갈비,방문자 리뷰,매콤한 맛이 아주 맛있습니다
72,배곧 양푼애등갈비,방문자 리뷰,맛있게 잘 먹었어요
73,배곧 양푼애등갈비,방문자 리뷰,맛있어용ㅎㅎ
74,배곧 양푼애등갈비,방문자 리뷰,"등갈비 진짜 좋아해서 찾아다니면서 먹는데, 여기 진짜 맛있네요!"
75,배곧 양푼애등갈비,방문자 리뷰,"등갈비인데 말해뭐하겠어용 !!!
존맛존맛!!!"
76,배곧 양푼애등갈비,방문자 리뷰,와아 양 진짜 푸짐했어요 국물까지 완전 싹싹 먹었네요 엄지척!!
77,배곧 양푼애등갈비,방문자 리뷰,양도 많고 맛도 좋음
78,배곧 양푼애등갈비,방문자 리뷰,등갈비가 매콤한데 달달한 맛도 있어서 중독성 있네요 ㅎ
79,배곧 양푼애등갈비,방문자 리뷰,점심으로 먹고 반함
80,배곧 양푼애등갈비,방문자 리뷰,등갈비 잘 먹을줄 몰라서 먹는 방법도 알려주시고 친절하셔서 계속 오고 싶은 맛집이에요!
81,배곧 양푼애등갈비,방문자 리뷰,대박👍👍인정인정
82,배곧 양푼애등갈비,방문자 리뷰,혼자먹었는데 맛있었음
83,배곧 양푼애등갈비,방문자 리뷰,"매장이 깨끗해서 완전 안심! 
등갈비도 부드럽고 맛있어요^^
다음에 또올께요^^"
84,배곧 양푼애등갈비,방문자 리뷰,"친구랑 같이 방문했는데 등갈비가
완전 제 스타일 이에요!
배고팠는데 폭풍먹방 했어요^^"
85,배곧 양푼애등갈비,방문자 리뷰,등갈비가 맛있고 손질을 잘하셔서 단골 손님이 많은것 같아요! 너무 맛있게 잘 먹었습니당
86,배곧 양푼애등갈비,방문자 리뷰,"좋아요 
매워요"
87,배곧 양푼애등갈비,방문자 리뷰,너무 맛있었슴다~~~
88,배곧 양푼애등갈비,방문자 리뷰,"친구랑 같이 먹었는데 둘다 동시에
인정한 등갈비 맛집임! 단골하려구요 ㅎ"
89,배곧 양푼애등갈비,방문자 리뷰,맛있어요!
90,배곧 양푼애등갈비,방문자 리뷰,여기 늘 맛있어요👍🏻
91,배곧 양푼애등갈비,방문자 리뷰,맛있어요:-)
92,배곧 양푼애등갈비,방문자 리뷰,ㅅ
93,배곧 양푼애등갈비,방문자 리뷰,"뭔가 계속 생각나는 맛이예요 ㅎ
포장도 된다고 하셔서 담에는 포장해보려구요~"
94,배곧 양푼애등갈비,방문자 리뷰,맛있어요 가성비도 좋고. 굿!
95,배곧 양푼애등갈비,방문자 리뷰,평소 등갈비 좋아하는데 등갈비에 살도 많고 부드러워서 너무 맛있게 잘 먹었어요!
96,배곧 양푼애등갈비,방문자 리뷰,고기도 부드럽고 맛있어요!  매콤해서 술안주로 딱!!
97,배곧 양푼애등갈비,방문자 리뷰,맛있네요
98,배곧 양푼애등갈비,방문자 리뷰,낮에 포장해와서 먹었는데 양도 푸짐했고 정말 맛있게먹었어요!!!
99,배곧 양푼애등갈비,방문자 리뷰,"맛있어서 많이 먹었더니 배가 터질것같아요
굿굿"
100,배곧 양푼애등갈비,방문자 리뷰,등갈비 친구랑 먹으러 왔어요! 등갈비 고기가 부드럽고 뼈도 잘 발라져서 먹기도 편해요!
101,배곧 양푼애등갈비,방문자 리뷰,와우 맛집!
102,배곧 양푼애등갈비,방문자 리뷰,"가성비 좋은듯
배터지게 잘먹고 갑니다 ~"
103,배곧 양푼애등갈비,방문자 리뷰,스트레스 확 풀리는 매콤한 등갈비! 넘 맛있어용^^
104,배곧 양푼애등갈비,방문자 리뷰,"비조리로 포장해서 먹었어요
배 부르게 잘 먹었습니다~~"
105,배곧 양푼애등갈비,방문자 리뷰,맛있어요
106,배곧 양푼애등갈비,방문자 리뷰,맛있게 먹고와서 기억에 남아용~^^
1,배곧 정동진,방문자 리뷰,"기안 84가 왔다갔던 곳이라 궁금했는데 뷰도 좋고, 맛도 있고 양이 너무 많아서 배불러서 혼났어요❤️ 인스타 이벤트도해서 사이다도 서비스 받았네요. 이모님도 
친절하시구 주차도 넓직해서 좋았습니다. 다음에도 또 올게요❤️"
2,배곧 정동진,방문자 리뷰,오이도에서 가장 뷰가 좋고 주차도 편리해요! 특히 치즈조개구이 꼭 드세용><!! 무한리필이라서 맘껏 드실수있고 치즈쭈꾸미덮밥이랑 라면사리 콘치즈 가리비 최고였음.. 특히 뷰가 미쳤다링!!! 날씨좋을땐 정동진에서 조개구이를❤🧡💛
3,배곧 정동진,방문자 리뷰,"바지락 칼국수에 바지락 많고 간이 세지 않아서 맛있었고, 해물라면에 해물 많고 진짬뽕맛 나요. 보리밥도 맛있었어요 (리필가능) 맛있었는데 다신 안갈거에요 의
도하신건 아니겠지만 아주머니가 뭐든 내려놓으실 때 던지듯이 내려놓으시더라구요? 어차피 맛은 그 근방 거기서 거기일거고 저는 좀 더 친절한 집으로 갈래요~"
4,배곧 정동진,방문자 리뷰,"예약하고 방문해서 창가쪽에 앉을 수 있었어요 ㅎㅎ 뷰가 진짜 너무 좋았네요~~^^ 가게도 다른 조개구이집들에 비해서 엄청 청결했네요 ㅎㅎ 치즈가리비구이세
트로 주문 했는데  치즈도 가득 올려져있어서 엄청 맛나게 먹었네요  칼국수도 1인분 시켜서 나눠먹었는데 양도 꽤 많고 국물도 진해서 맛있었어요 술이 술술 들어
갔네요~^^ 나중에 가족모임으로 한번 와봐야겠어요 잘먹고갑니다😀"
5,배곧 정동진,방문자 리뷰,해물파전이랑 해물칼국수 주문했는데 해물파전 바삭하고 너무 맛있어요 해물칼국수는 조개류가 많이 들어서 대만족~바다뷰라 해질때 창가에 앉으면 시원하고 노을감상 하면서 먹기에 너무 좋아요
6,배곧 정동진,방문자 리뷰,"동생이랑 남편이랑 셋이 방문했는데, 다들 회사 스트레스 만땅 날렸다고 행복해했습니다~ 1. 너무 신선한 조개구이 - 진짜 신선하고 오동통통 양도 많아서 셋이 중
자 먹었는데 진짜 배불렀어요  2. 널찍한 공간에 바다뷰가 짱 - 바다뷰 바로 앞이라 분위기도 진짜 좋았답니다 비오는 날이었는데  굿굿 3. 깨끗하고 청결함 - 정말 
깨끗하고 깔끔하고 친절하셔서 좋았습니다♡ 4. 주차 편했어요, 5. 조개가 빠르게 구워져서 성격 급한 저도 만족! 6. 재방문 의사 200퍼센트의 착한 가격에 ..."
7,배곧 정동진,방문자 리뷰,"진짜 게눈감추듯 맛있게먹었어요
아이들도 너무맛있다고 담에 또가고싶다네용"
8,배곧 정동진,방문자 리뷰,뷰가 끝내줬어요. 양옆에 가게들은 조용한데 여기 정동진만 사람 많길래 들어갔네요. 조개들도 싱싱하고 구성도 알맞아서 둘이 욕심부려서 중자로 배 터지게 먹고왔습니다ㅋㅋ다음에 부모님 모시고 또 오고싶어요! 조개가 싱싱한게 제일 마음에드네요.
9,배곧 정동진,방문자 리뷰,A코스 맛있게 먹었습니다 회사진은 못찍고 조개사진만 있네요 ㅠㅠ ~!! 저희가.. 가방 잃어버린거같아서 말씀드렸더니 cctv도 웃으면서 보여주시고.. 대리운전이 안잡혀서 사장님께 양해를 구하니 차도 대신 옴겨서 주차도 해주시고 마지막까지 너무 친절하셔서 감사하게 잘 먹다가 간거같습니다~~ 다음에 오이도오면 꼭 재방문 하겠습니다~~
10,배곧 정동진,방문자 리뷰,"해물칼국수 & 보리밥 까지 양이 너무해ㅎㅎ 양이 정말 많아 보리밥도 칼국수도 반은 남겼어요ㅎ  음식 남으면 아까워요. 면 양은 줄이고, 국물 맛 더 진하고 시원하
게 개선 해주시면 진짜 끝내줄 것 같아요.  처음에는 해물 양에 환호했는데 생물이 아니고 조개류는 해감이 안되서 뻘 물고 있는 애들이 반이더라구요. 모든 음식은
 재료의 신선함이 반이상 이잖아요^^~ 무튼 오랜만에 잘 먹었습니다."
11,배곧 정동진,방문자 리뷰,지난 주말 오이도 맛집 정동진에서 좋은 추억을 만들었어요. 네이버예약하니까  전망좋은 자리를 주셨는데 붉은 저녁 노을이  너무 아름다웠어요! 거기에 정동진 베스트메뉴인  해물칼국수와 해물파전을 먹었어요!  신선한 식재료와 푸짐한 양이 압권이었어요!!
12,배곧 정동진,방문자 리뷰,"신선한 조개구이와 칼국수 너무 맛있게 먹고왔습니다!!!해산물 들이 전체적으로 다 싱싱해요!!
식당 내부에서 바다도 바로 보이는 뷰고,
직원분들이 너무 친절하세요!!!!"
13,배곧 정동진,방문자 리뷰,오랫만에 지인과 약속 잡아 방문한 곳! 주변에 조개집이 많아 고민하고 예약했는데 4명이서 b-1번으로 아주 맛있게 먹고 돌아왔습니다^^ 조개들도 싱싱하고 광어회도 쫄깃하고 새우도 바지락 칼국수의 시원함으로 마무리! 서해는 역시 조개!
14,배곧 정동진,방문자 리뷰,"세 메뉴 중에 라면에 조개가 많았던것 같아요! 해물파전(남은해물…?)이랑 회덮밥은 맛집은 아니고 식당정도 양 많은건 모르겠고 전 안바삭하니깐 기대 ㄴ 맛있는
거는 잘모르겠네요. 조개구이는 다른곳 알아보시는거 추천! 주차하기 어려우실수도 있어요. 리뷰들이 좋은 이유는 밥먹는중 계산하고 리뷰쓰면 음료줘서인듯^^…
.. 제가 방문했을때 매장은 조용했습니다. 아 계속 밥먹는데 앞에서 청소하시더라구요 ㅎㅎ 수고하세요."
